,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtQual,Electrical,ExterCond,ExterQual,Fence,FireplaceQu,Functional,GarageCond,GarageFinish,GarageQual,HeatingQC,KitchenQual,LandSlope,LotShape,PavedDrive,PoolQC,Utilities
880,4,1,5,1,5,5,3,3,0,0,8,3,3,3,4,3,3,4,3,0,4
881,3,2,2,1,4,5,4,4,0,3,8,3,2,3,5,4,3,3,3,0,4
882,3,1,1,1,4,5,3,3,3,3,8,3,2,3,4,3,3,3,3,0,4
883,2,1,1,1,3,5,3,4,0,0,8,4,1,3,3,3,3,4,3,0,4
884,3,1,4,1,3,5,3,3,2,0,8,3,2,3,3,3,3,4,3,0,4
885,3,3,6,1,5,5,3,4,0,3,8,3,3,3,5,4,3,3,3,0,4
886,3,1,2,1,3,5,3,3,0,0,8,3,3,3,5,3,3,4,3,0,4
887,3,1,1,1,3,5,4,3,0,0,8,3,1,3,3,3,3,3,3,0,4
888,4,4,5,3,3,5,4,4,0,3,8,3,1,3,5,4,2,3,3,0,4
889,3,1,4,1,3,5,3,3,0,3,8,3,2,3,5,3,3,4,3,0,4
890,3,2,1,1,3,5,4,3,3,1,8,3,1,3,5,3,3,4,3,0,4
891,3,1,2,3,3,5,3,3,0,3,8,3,2,3,4,3,3,4,3,0,4
892,3,1,6,1,3,5,3,3,3,0,8,3,2,3,3,3,3,4,3,0,4
893,3,2,4,1,4,5,3,3,4,4,8,3,1,3,3,3,3,4,3,0,4
894,0,0,0,0,0,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
895,3,1,4,1,3,5,3,3,0,3,8,3,2,3,3,3,3,4,3,0,4
896,3,1,5,1,3,5,3,3,0,0,8,3,1,3,5,3,3,4,3,0,4
897,0,0,0,0,0,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
898,3,4,6,1,5,5,3,5,0,4,8,3,3,3,5,5,3,3,3,0,4
899,3,1,4,1,3,5,3,3,0,3,8,3,1,3,3,3,3,4,3,0,4
900,3,1,5,1,3,5,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
901,3,2,4,1,3,5,4,3,0,0,8,3,1,3,3,3,3,3,3,0,4
902,3,1,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
903,3,1,1,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
904,3,1,6,1,3,5,3,3,3,0,8,3,1,3,3,3,3,3,3,0,4
905,3,1,3,2,3,5,3,3,3,0,8,3,2,3,3,3,3,4,3,0,4
906,3,1,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
907,3,1,3,1,4,5,3,4,0,4,8,3,3,2,4,4,3,3,3,0,4
908,3,3,4,5,4,5,3,3,3,0,8,3,1,3,3,3,2,3,3,0,4
909,3,1,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,2,3,0,4
910,3,1,3,1,3,4,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
911,4,3,5,1,4,5,3,3,0,0,8,3,1,3,3,4,2,3,3,0,4
912,3,1,3,1,3,5,3,3,3,0,7,3,1,3,3,3,3,4,3,0,4
913,3,1,4,1,3,4,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
914,3,3,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
915,3,1,1,1,3,5,3,3,0,0,8,3,1,3,2,3,3,4,3,0,4
916,3,3,4,1,3,4,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
917,3,1,5,1,3,4,3,3,0,0,8,3,2,3,5,3,3,4,3,0,4
918,3,2,4,6,5,5,3,4,4,3,8,3,2,3,5,4,3,3,3,0,4
919,3,1,5,4,4,5,3,5,0,3,7,3,1,3,5,3,3,3,3,0,4
920,4,1,6,1,4,5,4,4,0,0,8,3,2,3,5,4,3,3,3,0,4
921,3,1,5,1,3,5,3,3,4,0,8,0,0,0,4,3,3,4,1,0,4
922,3,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
923,3,1,2,6,4,5,3,4,0,2,8,3,2,3,5,4,3,4,3,0,4
924,3,1,4,2,4,5,4,3,0,3,8,3,1,3,3,3,3,4,3,0,4
925,3,3,5,2,4,5,3,3,0,0,8,3,2,3,3,5,3,3,3,0,4
926,3,1,1,1,4,5,3,4,0,4,8,3,3,3,5,5,3,4,3,0,4
927,3,1,4,1,3,5,3,3,4,4,8,3,2,3,4,3,3,4,3,0,4
928,3,3,1,1,4,5,3,4,0,3,8,3,2,3,5,5,3,4,3,0,4
929,3,1,1,1,4,5,3,3,0,3,8,3,3,3,4,4,3,3,3,0,4
930,3,3,6,1,4,5,3,4,0,0,8,3,3,3,5,4,3,3,3,0,4
931,3,1,4,3,3,5,3,3,2,0,8,3,1,3,5,3,3,4,3,0,4
932,4,1,1,1,5,5,3,5,0,4,8,3,3,3,5,5,3,3,3,0,4
933,3,3,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
934,3,4,6,1,4,5,3,3,0,4,8,3,2,3,5,4,2,2,3,0,4
935,3,2,1,1,2,5,4,3,0,0,8,3,1,3,4,3,3,3,3,0,4
936,3,1,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
937,3,2,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,4,3,0,4
938,4,2,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
939,3,2,1,1,3,5,4,3,0,3,8,3,1,3,5,3,3,4,3,0,4
940,3,4,3,2,3,5,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
941,3,1,5,1,4,5,3,4,4,3,8,3,2,3,5,4,3,3,3,0,4
942,3,4,6,1,4,5,3,3,0,0,8,0,0,0,3,3,3,3,1,0,4
943,3,3,1,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,2,0,4
944,3,1,6,3,3,4,3,3,0,4,8,3,2,3,4,4,3,3,3,0,2
945,3,1,2,1,3,5,3,3,1,0,8,3,1,3,3,3,3,4,3,0,4
946,3,3,5,4,3,5,4,3,0,3,8,3,2,3,3,3,3,4,3,0,4
947,3,3,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
948,3,0,1,1,4,5,3,4,0,3,8,3,2,3,5,4,3,3,3,0,4
949,3,1,5,1,3,5,3,3,0,3,8,3,2,3,3,4,3,4,3,0,4
950,3,1,5,4,3,5,3,3,0,0,8,3,2,3,4,4,3,4,3,0,4
951,3,1,4,1,3,5,3,3,3,0,8,3,1,3,4,3,3,4,3,0,4
952,3,3,6,1,4,5,4,3,3,0,8,3,3,3,4,3,3,4,3,0,4
953,3,3,5,2,3,5,3,3,3,1,6,3,2,3,5,3,2,3,3,0,4
954,4,4,6,1,4,5,3,3,0,0,8,0,0,0,3,3,3,3,3,0,4
955,3,1,3,1,4,3,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
956,3,1,5,1,4,5,3,3,4,3,8,3,3,3,3,3,3,4,3,0,4
957,3,1,3,1,3,5,3,3,0,0,8,3,3,3,3,3,3,4,3,0,4
958,3,2,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
959,3,1,5,1,4,5,3,4,0,0,8,3,1,3,5,4,3,4,3,0,4
960,3,4,4,1,3,5,4,3,0,0,8,0,0,0,4,3,3,3,3,0,4
961,4,1,5,1,4,5,4,3,0,3,8,3,3,3,3,3,3,3,3,0,4
962,3,1,5,1,4,5,3,3,0,3,8,3,1,3,3,4,3,4,3,0,4
963,3,1,1,1,5,5,3,4,0,0,8,3,3,3,5,5,3,3,3,0,4
964,3,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
965,3,1,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
966,2,1,3,1,3,5,4,4,0,3,6,3,1,3,5,3,3,3,3,0,4
967,3,1,5,1,3,5,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
968,3,1,1,1,3,5,3,3,2,0,8,0,0,0,2,3,3,4,3,0,4
969,3,4,5,1,3,5,2,3,0,0,8,3,2,3,3,3,3,4,3,0,4
970,3,1,1,1,3,4,3,3,0,0,8,0,0,0,3,3,3,4,3,0,4
971,3,1,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
972,3,1,1,1,4,5,3,3,0,3,8,3,1,3,3,3,3,4,3,0,4
973,3,1,1,1,4,5,3,4,0,0,8,3,3,3,5,4,3,4,3,0,4
974,3,1,1,1,4,5,4,3,4,0,8,3,1,3,3,4,3,3,3,0,4
975,3,1,6,1,4,5,3,4,0,0,8,3,1,3,5,4,3,4,3,0,4
976,3,1,1,1,4,4,3,3,0,0,8,0,0,0,3,2,3,3,3,0,4
977,3,1,6,1,4,5,3,4,0,0,8,3,3,3,5,4,3,3,3,0,4
978,3,1,2,1,3,5,3,3,0,0,8,3,1,3,5,3,2,4,3,0,4
979,3,1,3,1,3,5,3,3,3,0,8,3,1,3,3,3,3,4,3,0,4
980,3,3,5,1,3,5,3,5,0,0,8,3,2,3,4,5,3,3,3,0,4
981,3,1,6,1,4,5,3,4,0,3,8,3,3,3,5,4,3,3,3,0,4
982,3,3,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
983,3,2,1,1,4,5,3,4,0,4,8,3,1,3,5,4,3,4,3,0,4
984,0,0,0,0,0,5,3,3,0,0,8,3,1,3,3,4,3,4,3,0,4
985,3,1,5,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
986,2,1,1,1,3,5,4,3,0,0,8,3,1,2,4,4,3,4,3,0,4
987,3,3,6,1,5,5,3,5,0,4,8,3,3,3,5,5,3,3,3,0,4
988,3,1,2,1,3,5,3,3,0,3,8,3,3,3,3,4,3,3,3,0,4
989,4,1,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
990,3,1,6,1,4,5,3,4,0,3,8,3,3,3,5,4,3,4,3,0,4
991,3,1,4,1,3,5,4,4,0,4,8,3,1,3,4,4,3,4,2,0,4
992,3,4,4,3,3,5,3,3,1,2,8,3,2,3,4,4,2,4,3,0,4
993,3,1,1,1,4,5,3,3,0,0,8,3,2,3,5,4,3,4,3,0,4
994,3,4,6,1,5,5,3,5,0,4,8,3,3,3,5,5,3,4,3,0,4
995,3,1,5,1,3,5,3,3,3,0,8,3,1,3,3,3,2,3,3,0,4
996,3,1,3,1,3,5,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
997,3,1,1,1,3,5,3,3,0,3,8,3,2,3,3,3,3,3,3,0,4
998,2,1,1,1,3,5,3,3,0,4,8,2,1,3,2,3,3,4,2,0,4
999,3,3,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1000,0,0,0,0,0,3,3,3,0,0,7,2,1,3,2,2,3,4,3,0,4
1001,3,1,1,1,2,4,3,3,0,0,8,3,1,2,5,5,3,4,1,0,4
1002,3,1,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
1003,3,1,1,1,3,5,3,3,0,0,8,3,1,3,2,3,3,3,3,0,4
1004,3,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
1005,4,3,6,1,4,5,3,4,0,0,8,3,1,3,3,3,3,4,3,0,4
1006,3,1,2,1,4,5,3,3,0,3,8,3,1,3,4,3,3,1,3,0,4
1007,3,1,4,2,3,5,3,3,0,0,8,3,2,3,3,3,3,4,3,0,4
1008,3,2,1,1,5,5,3,4,0,4,8,3,3,3,5,4,3,3,3,0,4
1009,3,1,1,1,3,5,2,3,0,0,8,0,0,0,5,3,3,4,2,0,4
1010,3,1,1,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1011,0,0,0,0,0,5,3,3,0,0,8,0,0,0,3,3,3,4,3,0,4
1012,2,1,1,1,3,5,4,3,0,3,8,3,1,3,3,4,3,4,3,0,4
1013,3,1,5,3,3,5,3,3,0,0,3,3,1,3,3,3,3,4,3,0,4
1014,2,1,4,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1015,3,1,6,1,4,5,3,4,0,0,8,3,3,3,5,4,3,4,3,0,4
1016,3,4,6,1,4,5,3,4,0,3,8,3,3,3,5,4,3,4,3,0,4
1017,3,3,6,1,4,5,3,4,0,5,8,3,2,3,4,4,3,3,3,0,4
1018,3,1,1,1,4,5,3,4,0,3,8,3,2,3,4,4,3,3,3,0,4
1019,3,4,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
1020,3,1,6,1,4,5,3,3,0,0,8,3,3,3,5,4,3,4,3,0,4
1021,3,3,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1022,3,1,2,1,3,4,3,3,0,0,8,2,1,2,4,3,3,4,3,0,4
1023,4,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
1024,3,3,5,2,4,5,3,4,0,4,8,3,3,3,3,4,3,3,3,0,4
1025,3,1,2,3,3,5,3,3,3,0,8,3,1,3,3,3,3,4,3,0,4
1026,3,1,3,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1027,3,4,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
1028,3,1,3,4,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1029,3,1,4,1,3,5,3,3,0,0,8,3,1,3,4,3,3,4,3,0,4
1030,3,2,1,1,3,5,3,3,0,0,8,0,0,0,4,3,3,4,1,0,4
1031,3,1,6,1,3,5,3,3,0,3,8,3,3,3,5,3,3,4,3,0,4
1032,4,1,6,1,4,5,4,4,0,3,8,3,2,3,5,4,3,3,3,0,4
1033,3,1,6,1,4,5,3,4,0,0,8,3,1,3,5,4,3,4,3,0,4
1034,2,1,1,1,2,5,4,3,3,4,8,3,1,2,5,2,3,4,3,0,4
1035,0,0,0,0,0,5,4,3,0,0,8,3,1,3,5,3,3,3,1,0,4
1036,3,4,6,1,5,5,3,4,0,5,8,3,3,3,5,5,3,3,3,0,4
1037,3,1,1,1,4,5,3,4,0,3,8,3,3,3,5,4,3,4,3,0,4
1038,3,1,1,1,3,5,3,3,0,3,8,0,0,0,3,3,3,4,3,0,4
1039,3,3,6,1,4,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1040,3,1,3,4,3,5,3,3,4,3,4,3,2,3,5,3,3,4,3,0,4
1041,3,1,6,3,3,5,3,3,0,0,8,3,1,3,4,4,3,4,3,0,4
1042,3,3,5,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
1043,3,1,6,1,4,5,3,3,0,5,8,3,1,3,5,4,3,4,3,0,4
1044,3,1,5,1,4,5,3,4,3,4,8,3,3,3,3,4,3,4,3,0,4
1045,0,0,0,0,0,4,3,3,0,4,6,3,1,3,5,3,3,3,3,0,4
1046,3,3,6,1,5,5,3,4,0,4,8,3,3,3,5,5,3,3,3,0,4
1047,3,1,6,1,4,5,3,3,0,0,8,3,1,3,5,3,3,2,3,0,4
1048,0,0,0,0,0,5,2,3,4,3,7,3,1,3,3,3,3,4,3,0,4
1049,0,0,0,0,0,5,3,3,0,0,8,3,1,3,5,4,3,4,3,0,4
1050,3,3,1,1,4,5,3,4,0,0,8,3,3,3,5,4,3,3,3,0,4
1051,3,3,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,3,3,0,4
1052,3,1,3,1,3,5,3,3,4,3,8,3,2,3,3,3,3,4,3,0,4
1053,3,3,3,1,3,4,3,3,0,4,6,3,1,3,5,3,2,4,3,0,4
1054,3,2,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,4,3,0,4
1055,3,1,5,1,4,5,3,3,3,3,8,3,3,3,3,3,3,4,3,0,4
1056,3,3,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
1057,3,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,2,3,0,4
1058,3,3,6,1,5,5,3,5,0,4,8,3,3,3,5,5,3,3,3,0,4
1059,3,2,3,2,3,5,3,3,0,4,8,2,1,3,3,3,2,3,3,0,4
1060,3,2,6,1,4,5,3,4,0,0,8,3,3,3,5,4,3,4,3,0,4
1061,3,1,1,1,3,5,3,2,0,0,8,3,2,3,3,3,3,4,3,0,4
1062,3,1,1,1,3,5,3,3,0,0,6,3,1,3,3,3,3,4,3,0,4
1063,3,1,4,1,3,5,4,3,3,4,8,3,1,3,4,4,3,4,3,0,4
1064,3,2,4,3,3,5,3,3,3,1,8,3,2,3,5,3,3,3,3,0,4
1065,3,4,6,1,5,5,3,4,0,0,8,3,2,3,5,4,2,4,3,0,4
1066,3,1,1,1,4,5,3,4,0,3,8,3,2,3,4,3,3,3,3,0,4
1067,3,4,6,2,3,5,3,3,0,0,8,3,2,3,3,3,2,4,3,0,4
1068,3,1,5,1,4,5,3,3,4,4,4,3,3,3,4,3,3,4,3,0,4
1069,3,1,5,1,3,5,3,3,0,0,8,3,1,3,3,4,3,4,3,0,4
1070,3,1,4,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1071,3,1,3,1,3,5,3,3,0,0,8,3,1,3,5,3,3,4,3,0,4
1072,2,2,1,1,2,4,3,3,0,3,8,3,1,3,2,3,3,4,2,0,4
1073,3,1,4,1,3,5,3,3,3,0,8,3,3,3,3,3,3,3,3,0,4
1074,3,3,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1075,3,1,4,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1076,3,1,5,1,2,5,3,3,0,3,7,3,1,3,4,4,3,4,3,0,4
1077,3,2,4,3,3,5,3,3,0,0,8,3,3,3,5,3,3,3,3,0,4
1078,3,2,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,4,3,0,4
1079,3,1,6,1,4,5,3,3,0,0,8,3,1,3,4,3,3,4,3,0,4
1080,3,1,5,1,3,5,4,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1081,3,1,5,1,3,5,3,3,3,0,8,3,3,3,2,3,3,4,3,0,4
1082,3,1,1,1,4,5,3,4,0,4,8,3,2,3,5,4,3,4,3,0,4
1083,3,1,4,1,3,5,3,3,3,4,8,3,2,3,3,3,3,4,3,0,4
1084,3,1,5,1,4,5,3,3,0,3,8,3,3,3,4,3,3,2,3,0,4
1085,3,3,6,1,4,5,3,3,0,0,8,3,1,3,5,4,3,4,3,0,4
1086,3,1,4,1,3,5,3,3,0,0,8,3,2,3,3,3,3,4,3,0,4
1087,3,2,1,1,4,5,3,4,0,4,8,3,2,3,5,4,3,4,3,0,4
1088,3,1,1,1,4,5,3,4,0,0,4,3,1,3,5,4,3,4,3,0,4
1089,3,1,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,3,3,0,4
1090,0,0,0,0,0,4,3,3,0,0,8,3,1,3,2,3,3,4,3,0,4
1091,3,1,4,1,4,5,3,4,0,0,8,3,1,3,5,4,3,4,3,0,4
1092,3,1,3,1,3,5,3,3,0,4,8,3,1,3,2,3,3,4,3,0,4
1093,3,2,6,1,3,5,3,3,3,0,8,3,1,3,4,4,3,4,3,0,4
1094,3,1,4,3,3,5,3,3,0,0,8,3,3,3,5,3,3,4,3,0,4
1095,3,1,6,1,4,5,3,4,0,4,8,3,2,3,4,4,3,3,3,0,4
1096,3,1,1,1,3,5,3,3,0,0,8,0,0,0,3,4,3,4,3,0,4
1097,3,1,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1098,3,1,4,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1099,3,1,5,1,4,5,3,3,0,3,8,3,2,3,3,3,3,3,3,0,4
1100,2,1,3,1,3,3,3,3,0,0,8,3,1,3,3,2,3,4,1,0,4
1101,3,1,4,2,3,5,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
1102,3,1,3,1,3,5,3,3,1,0,8,3,2,3,5,3,3,4,3,0,4
1103,3,2,5,1,3,5,3,3,0,2,8,3,3,3,5,3,3,4,3,0,4
1104,3,1,1,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1105,3,3,6,1,5,5,3,4,0,3,8,3,2,3,5,4,3,3,3,0,4
1106,3,2,6,1,4,5,3,4,0,3,8,3,3,3,4,4,3,3,3,0,4
1107,4,1,1,1,5,5,3,4,0,4,8,3,2,3,5,4,3,1,3,0,4
1108,3,1,1,1,4,5,3,3,0,3,8,3,2,3,5,3,3,4,3,0,4
1109,3,2,6,1,5,5,3,4,0,4,8,3,3,3,5,4,3,3,3,0,4
1110,3,1,6,1,4,5,3,3,0,3,8,3,3,3,4,3,3,4,3,0,4
1111,3,1,5,1,3,5,3,3,0,4,8,3,2,3,3,3,3,4,3,0,4
1112,3,1,6,1,3,4,3,3,0,0,8,3,1,3,3,3,3,3,3,0,4
1113,3,1,4,1,3,5,3,3,0,0,8,3,1,3,4,4,3,4,3,0,4
1114,3,1,3,1,3,5,4,3,3,0,8,3,1,3,5,4,3,4,3,0,4
1115,3,1,6,1,5,5,3,4,0,4,8,3,2,3,5,5,3,4,3,0,4
1116,3,1,6,1,4,5,3,4,0,3,8,3,3,3,5,4,3,4,3,0,4
1117,3,1,4,1,3,5,3,3,0,0,8,3,2,3,5,4,3,3,3,0,4
1118,3,1,1,1,3,5,4,3,0,0,6,3,2,3,3,3,3,4,3,0,4
1119,3,1,2,1,3,4,3,3,2,0,8,3,2,3,3,3,3,4,3,0,4
1120,3,1,1,1,3,4,3,3,3,4,8,3,1,3,3,3,2,4,3,0,4
1121,3,3,6,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1122,3,1,1,1,3,4,3,3,3,0,8,3,1,3,5,3,3,3,3,0,4
1123,3,1,1,1,3,5,5,3,0,0,8,0,0,0,5,3,3,4,3,0,4
1124,3,1,1,1,4,5,3,3,0,3,8,3,3,3,4,4,3,3,3,0,4
1125,3,1,1,1,3,5,3,3,0,3,8,2,1,2,3,2,3,4,3,0,4
1126,3,1,1,1,4,5,3,4,0,3,8,3,3,3,5,4,3,4,3,0,4
1127,3,3,6,1,4,5,3,4,0,4,8,3,3,3,5,4,3,1,3,0,4
1128,3,3,1,1,4,5,3,4,0,4,8,3,3,3,5,4,3,3,3,0,4
1129,3,4,6,1,4,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1130,3,1,4,1,3,5,3,3,3,3,6,3,1,3,3,4,3,4,3,0,4
1131,3,2,4,1,4,5,3,3,3,0,8,0,0,0,3,3,3,4,3,0,4
1132,3,2,1,1,3,5,3,3,0,0,8,3,1,2,3,2,3,4,1,0,4
1133,3,1,6,1,4,5,3,4,0,3,8,3,2,3,5,4,3,3,3,0,4
1134,3,3,1,1,4,5,3,3,0,3,8,3,3,3,4,3,3,3,3,0,4
1135,3,1,1,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1136,3,1,4,1,3,4,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1137,3,1,1,1,3,5,4,3,0,0,8,0,0,0,4,3,3,4,1,0,4
1138,3,4,5,1,3,5,3,3,0,3,8,3,2,3,3,4,2,3,3,0,4
1139,3,1,4,1,3,5,2,3,0,4,4,3,1,3,3,3,3,3,3,0,4
1140,3,2,5,1,3,5,3,3,0,0,8,3,1,3,3,3,3,4,3,0,4
1141,3,1,5,1,3,5,4,3,0,3,8,3,1,3,5,4,3,3,3,0,4
1142,3,4,6,1,5,5,3,4,0,3,8,3,2,3,5,4,3,4,3,0,4
1143,3,1,6,1,3,5,3,3,0,0,8,0,0,0,3,3,3,4,3,0,4
1144,3,1,4,1,4,4,2,3,3,0,8,3,1,3,2,2,3,4,3,0,4
1145,3,1,1,1,3,5,3,3,0,4,8,3,1,3,5,3,3,4,3,0,4
1146,3,1,6,1,4,5,3,4,0,3,8,3,1,3,3,4,3,4,3,0,4
1147,3,1,3,1,3,5,3,3,0,4,8,3,1,3,5,2,3,4,3,0,4
1148,3,1,1,1,3,5,3,3,0,4,8,3,1,3,3,3,3,4,3,0,4
1149,3,1,5,1,3,5,4,3,0,0,8,3,1,3,5,3,3,4,3,0,4
1150,3,1,1,1,3,4,3,3,4,4,8,3,1,3,5,4,3,3,3,0,4
1151,3,1,4,1,3,5,3,3,0,4,8,3,3,3,3,2,3,4,3,0,4
1152,3,1,5,6,3,5,3,3,0,4,8,3,3,3,5,5,3,3,3,0,4
1153,3,3,5,1,3,5,4,4,0,0,8,3,1,3,5,3,3,4,3,0,4
1154,3,4,5,1,3,5,3,3,4,4,8,3,1,3,3,4,3,3,3,0,4
1155,3,4,5,1,4,5,4,4,0,2,8,3,2,3,3,4,3,3,3,0,4
1156,3,4,5,1,3,5,4,3,3,4,8,3,2,3,4,4,3,4,3,0,4
1157,3,1,6,1,4,5,3,4,0,4,8,3,2,3,5,4,3,3,3,0,4
1158,3,1,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,4,3,0,4
1159,3,1,5,1,3,5,3,4,0,3,8,3,2,4,3,4,3,4,3,0,4
1160,3,1,5,1,4,5,3,3,0,3,8,3,1,3,2,3,3,4,3,0,4
1161,3,1,4,1,3,5,3,4,0,4,8,3,1,3,5,4,3,3,3,0,4
1162,3,1,4,1,4,5,3,3,0,1,8,3,3,3,4,3,3,4,3,0,4
1163,3,3,6,1,4,5,3,3,0,0,8,3,1,2,3,3,3,4,3,0,4
1164,3,4,5,3,4,5,3,3,0,3,8,3,1,3,5,4,3,3,3,0,4
1165,3,1,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,3,3,0,4
1166,3,3,1,1,4,5,3,4,0,0,8,3,2,3,5,4,3,3,3,0,4
1167,3,1,6,1,4,5,3,3,0,3,8,3,3,3,5,3,3,3,3,0,4
1168,3,1,3,1,3,5,3,3,0,3,8,3,1,3,5,4,3,4,3,0,4
1169,3,4,6,1,5,5,4,4,0,3,8,3,3,3,5,4,3,3,3,0,4
1170,3,3,5,1,3,5,3,3,4,1,8,3,3,3,3,3,3,4,3,4,4
